,mashup_id,api_id,value
9076,1684,1984,1
9077,4958,1984,1
9078,3479,1984,1
9079,1845,1984,1
9080,6139,1984,1
9081,5708,1984,1
9082,1813,1984,1
9083,1786,1984,1
9084,5392,1984,1
9085,5643,1984,1
9086,2413,1984,1
9087,5107,1984,1
9088,4033,1984,1
9089,1372,1984,1
9090,4935,1984,1
9091,4649,1984,1
9092,5690,1984,1
9093,1850,1984,1
9094,5341,1984,1
9095,543,1984,1
9096,2095,1984,1
9097,5495,1984,1
9098,2836,1984,1
9099,4231,1984,1
9100,4025,1984,1
9101,4660,1984,1
9102,4576,1984,1
9103,6332,1984,1
9104,5391,1984,1
9105,5568,1984,1
9106,2653,1984,1
9107,3989,1984,1
9108,773,1984,1
9109,4030,1984,1
9110,3821,1984,1
9111,4685,1984,1
9112,1847,1984,1
9113,3777,1984,1
9114,5047,1984,1
9115,4271,1984,1
9116,1701,1984,1
9117,2722,1984,1
9118,1194,1984,1
9119,2353,1984,1
9120,3703,1984,1
9121,3450,1984,1
9122,4118,1984,1
9123,3573,1984,1
9124,3017,1984,1
9125,471,1984,1
9126,4953,1984,1
9127,1285,1984,1
9128,3485,1984,1
9129,3306,1984,1
9130,2054,1984,1
9131,6059,1984,1
9132,5484,1984,1
9133,2990,1984,1
9134,4868,1984,1
9135,2423,1984,1
9136,2203,1984,1
9137,4199,1984,1
9138,3526,1984,1
9139,3760,1984,1
9140,2279,1984,1
9141,2202,1984,1
9142,4233,1984,1
9143,4836,1984,1
9144,1700,1984,1
9145,4819,1984,1
9146,4978,1984,1
9147,2666,1984,1
9148,35,1984,1
9149,1919,1984,1
9150,2738,1984,1
9151,3462,1984,1
9152,5503,1984,1
9153,4815,1984,1
9154,104,1984,1
9155,4075,1984,1
9156,639,1984,1
9157,3599,1984,1
9158,3569,1984,1
9159,4648,1984,1
9160,4848,1984,1
9161,2998,1984,1
9162,4959,1984,1
9163,5604,1984,1
9164,3478,1984,1
9165,2872,1984,1
9166,6037,1984,1
9167,4026,1984,1
9168,1937,1984,1
9169,5693,1984,1
9170,558,1984,1
9171,454,1984,1
9172,2010,1984,1
9173,1583,1984,1
9174,4882,1984,1
9175,5344,1984,1
9176,3098,1984,1
9177,3831,1984,1
9178,1965,1984,1
9179,1048,1984,1
9180,3210,1984,1
9181,1158,1984,1
9182,5509,1984,1
9183,3077,1984,1
9184,208,1984,1
9185,3314,1984,1
9186,4185,1984,1
9187,1311,1984,1
9188,1737,1984,1
9189,621,1984,1
9190,263,1984,1
9191,3523,1984,1
9192,4399,1984,1
9193,2338,1984,1
9194,2151,1984,1
9195,5354,1984,1
9196,1841,1984,1
9197,3283,1984,1
9198,801,1984,1
9199,5698,1984,1
9200,2888,1984,1
9201,2655,1984,1
9202,2716,1984,1
9203,2858,1984,1
9204,5267,1984,1
9205,4396,1984,1
9206,3616,1984,1
9207,593,1984,1
9208,4366,1984,1
9209,1923,1984,1
9210,2646,1984,1
9211,591,1984,1
9212,3242,1984,1
9213,5471,1984,1
9214,2268,1984,1
9215,4954,1984,1
9216,2720,1984,1
9217,3761,1984,1
9218,986,1984,1
9219,5974,1984,1
9220,5659,1984,1
9221,1654,1984,1
9222,3549,1984,1
9223,468,1984,1
9224,4742,1984,1
9225,1389,1984,1
9226,3740,1984,1
9227,889,1984,1
9228,4675,1984,1
9229,3425,1984,1
9230,622,1984,1
9231,2927,1984,1
9232,5494,1984,1
9233,6158,1984,1
9234,2876,1984,1
9235,1878,1984,1
9236,72,1984,1
9237,3735,1984,1
9238,2189,1984,1
9239,1427,1984,1
9240,3708,1984,1
9241,848,1984,1
9242,439,1984,1
9243,68,1984,1
9244,5572,1984,1
9245,4094,1984,1
9246,4982,1984,1
9247,2831,1984,1
9248,5544,1984,1
9249,2069,1984,1
9250,1568,1984,1
9251,6177,1984,1
9252,1722,1984,1
9253,1569,1984,1
9254,1819,1984,1
9255,1716,1984,1
9256,5338,1984,1
9257,6233,1984,1
9258,5812,1984,1
9259,809,1984,1
9260,869,1984,1
9261,3728,1984,1
9262,4615,1984,1
9263,6315,1984,1
9264,1492,1984,1
9265,1333,1984,1
9266,5608,1984,1
9267,2004,1984,1
9268,2337,1984,1
9269,2856,1984,1
9270,5700,1984,1
9271,378,1984,1
9272,3303,1984,1
9273,3563,1984,1
9274,5439,1984,1
9275,2645,1984,1
9276,4680,1984,1
9277,751,1984,1
9278,5844,1984,1
9279,232,1984,1
9280,4645,1984,1
9281,724,1984,1
9282,4299,1984,1
9283,6058,1984,1
9284,5820,1984,1
9285,2945,1984,1
9286,2869,1984,1
9287,5381,1984,1
9288,3277,1984,1
9289,1388,1984,1
9290,5683,1984,1
9291,4172,1984,1
9292,3952,1984,1
9293,5006,1984,1
9294,858,1984,1
9295,5894,1984,1
9296,6108,1984,1
9297,3315,1984,1
9298,1929,1984,1
9299,6172,1984,1
9300,3953,1984,1
9301,2480,1984,1
9302,3305,1984,1
9303,3671,1984,1
9304,6313,1984,1
9305,2396,1984,1
9306,5616,1984,1
9307,1794,1984,1
9308,5498,1984,1
9309,407,1984,1
9310,3328,1984,1
9311,5556,1984,1
9312,2839,1984,1
9313,1872,1984,1
9314,2603,1984,1
9315,1588,1984,1
9316,3602,1984,1
9317,3236,1984,1
9318,1051,1984,1
9319,1765,1984,1
9320,2585,1984,1
9321,2400,1984,1
9322,2545,1984,1
9323,3843,1984,1
9324,4996,1984,1
9325,4414,1984,1
9326,3983,1984,1
9327,1093,1984,1
9328,384,1984,1
9329,3224,1984,1
9330,6196,1984,1
9331,1922,1984,1
9332,1806,1984,1
9333,3412,1984,1
9334,3099,1984,1
9335,3870,1984,1
9336,752,1984,1
9337,122,1984,1
9338,3988,1984,1
9339,3251,1984,1
9340,1491,1984,1
9341,2123,1984,1
9342,272,1984,1
9343,5827,1984,1
9344,2401,1984,1
9345,2792,1984,1
9346,2340,1984,1
9347,3282,1984,1
9348,1676,1984,1
9349,1690,1984,1
9350,1328,1984,1
9351,3980,1984,1
9352,4849,1984,1
9353,4668,1984,1
9354,5871,1984,1
9355,1337,1984,1
9356,671,1984,1
9357,5026,1984,1
9358,2539,1984,1
9359,4835,1984,1
9360,2291,1984,1
9361,5393,1984,1
9362,1316,1984,1
9363,3512,1984,1
9364,5551,1984,1
9365,3295,1984,1
9366,5685,1984,1
9367,34,1984,1
9368,480,1984,1
9369,5682,1984,1
9370,4788,1984,1
9371,288,1984,1
9372,5012,1984,1
9373,6035,1984,1
9374,3736,1984,1
9375,3593,1984,1
9376,5502,1984,1
9377,3681,1984,1
9378,4853,1984,1
9379,6334,1984,1
9380,4304,1984,1
9381,2461,1984,1
9382,2761,1984,1
9383,1837,1984,1
9384,3445,1984,1
9385,4395,1984,1
9386,702,1984,1
9387,731,1984,1
9388,5031,1984,1
9389,5109,1984,1
9390,1303,1984,1
9391,4444,1984,1
9392,2092,1984,1
9393,2244,1984,1
9394,2723,1984,1
9395,2681,1984,1
9396,2528,1984,1
9397,3247,1984,1
9398,3109,1984,1
9399,2007,1984,1
9400,2462,1984,1
9401,2225,1984,1
9402,4385,1984,1
9403,2191,1984,1
9404,1074,1984,1
9405,221,1984,1
9406,1902,1984,1
9407,4387,1984,1
9408,1286,1984,1
9409,5778,1984,1
9410,2760,1984,1
9411,5025,1984,1
9412,2354,1984,1
9413,2843,1984,1
9414,5922,1984,1
9415,2739,1984,1
9416,1835,1984,1
9417,2547,1984,1
9418,499,1984,1
9419,2614,1984,1
9420,2875,1984,1
9421,3102,1984,1
9422,112,1984,1
9423,3245,1984,1
9424,3246,1984,1
9425,2385,1984,1
9426,5016,1984,1
9427,4809,1984,1
9428,3449,1984,1
9429,2450,1984,1
9430,3880,1984,1
9431,3855,1984,1
9432,277,1984,1
9433,4966,1984,1
9434,1725,1984,1
9435,1753,1984,1
9436,6347,1984,1
9437,1870,1984,1
9438,3243,1984,1
9439,2211,1984,1
9440,4707,1984,1
9441,4829,1984,1
9442,3780,1984,1
9443,4050,1984,1
9444,2751,1984,1
9445,2879,1984,1
9446,4639,1984,1
9447,1952,1984,1
9448,1176,1984,1
9449,2715,1984,1
9450,2926,1984,1
9451,2719,1984,1
9452,2101,1984,1
9453,823,1984,1
9454,1983,1984,1
9455,4983,1984,1
9456,4676,1984,1
9457,5959,1984,1
9458,2206,1984,1
9459,1546,1984,1
9460,1681,1984,1
9461,897,1984,1
9462,2865,1984,1
9463,3244,1984,1
9464,1795,1984,1
9465,408,1984,1
9466,2359,1984,1
9467,3577,1984,1
9468,81,1984,1
9469,4847,1984,1
9470,5110,1984,1
9471,3453,1984,1
9472,772,1984,1
9473,3570,1984,1
9474,3566,1984,1
9475,4567,1984,1
9476,1084,1984,1
9477,5320,1984,1
9478,762,1984,1
9479,319,1984,1
9480,3825,1984,1
9481,1689,1984,1
9482,2339,1984,1
9483,3801,1984,1
9484,434,1984,1
9485,3101,1984,1
9486,1695,1984,1
9487,6141,1984,1
9488,3097,1984,1
9489,2228,1984,1
9490,3410,1984,1
9491,3734,1984,1
9492,2837,1984,1
9493,5293,1984,1
9494,807,1984,1
9495,4235,1984,1
9496,1518,1984,1
9497,1297,1984,1
9498,5396,1984,1
9499,5335,1984,1
9500,2052,1984,1
9501,4789,1984,1
9502,2868,1984,1
9503,3008,1984,1
9504,3774,1984,1
9505,45,1984,1
9506,1015,1984,1
9507,4106,1984,1
9508,2851,1984,1
9509,4464,1984,1
9510,5585,1984,1
9511,3001,1984,1
9512,3743,1984,1
9513,5772,1984,1
9514,2848,1984,1
9515,3241,1984,1
9516,2255,1984,1
9517,5845,1984,1
9518,2606,1984,1
9519,6275,1984,1
9520,4072,1984,1
9521,3661,1984,1
9522,1821,1984,1
9523,3541,1984,1
9524,409,1984,1
9525,2120,1984,1
9526,2193,1984,1
9527,5104,1984,1
9528,3975,1984,1
9529,440,1984,1
9530,2866,1984,1
9531,4997,1984,1
9532,27,1984,1
9533,5811,1984,1
9534,2950,1984,1
9535,2147,1984,1
9536,2694,1984,1
9537,660,1984,1
9538,2425,1984,1
9539,2907,1984,1
9540,3837,1984,1
9541,3393,1984,1
9542,5091,1984,1
9543,3711,1984,1
9544,2121,1984,1
9545,4643,1984,1
9546,706,1984,1
9547,1915,1984,1
9548,5269,1984,1
9549,2979,1984,1
9550,315,1984,1
9551,2143,1984,1
9552,2989,1984,1
9553,5002,1984,1
9554,5658,1984,1
9555,2800,1984,1
9556,2873,1984,1
9557,2145,1984,1
9558,3209,1984,1
9559,11,1984,1
9560,959,1984,1
9561,2238,1984,1
9562,5756,1984,1
9563,3107,1984,1
9564,4275,1984,1
9565,1243,1984,1
9566,675,1984,1
9567,5607,1984,1
9568,3571,1984,1
9569,1535,1984,1
9570,1177,1984,1
9571,5263,1984,1
9572,181,1984,1
9573,5363,1984,1
9574,1815,1984,1
9575,1005,1984,1
9576,5297,1984,1
9577,6256,1984,1
9578,2600,1984,1
9579,4067,1984,1
9580,3023,1984,1
9581,838,1984,1
9582,4477,1984,1
9583,4990,1984,1
9584,2102,1984,1
9585,5437,1984,1
9586,2018,1984,1
9587,4714,1984,1
9588,2103,1984,1
9589,5253,1984,1
9590,594,1984,1
9591,590,1984,1
9592,1345,1984,1
9593,2546,1984,1
9594,1376,1984,1
9595,5290,1984,1
9596,5497,1984,1
9597,2281,1984,1
9598,3360,1984,1
9599,2460,1984,1
9600,1746,1984,1
9601,4066,1984,1
9602,49,1984,1
9603,5596,1984,1
9604,4842,1984,1
9605,4548,1984,1
9606,1478,1984,1
9607,1960,1984,1
9608,808,1984,1
9609,5610,1984,1
9610,2468,1984,1
9611,545,1984,1
9612,4527,1984,1
9613,1714,1984,1
9614,4518,1984,1
9615,2042,1984,1
9616,4641,1984,1
9617,2896,1984,1
9618,2717,1984,1
9619,4589,1984,1
9620,1052,1984,1
9621,1773,1984,1
9622,3572,1984,1
9623,630,1984,1
9624,6067,1984,1
9625,619,1984,1
9626,2019,1984,1
9627,3072,1984,1
9628,3875,1984,1
9629,1763,1984,1
9630,4240,1984,1
9631,36,1984,1
9632,2208,1984,1
9633,839,1984,1
9634,351,1984,1
9635,2521,1984,1
9636,6014,1984,1
9637,1042,1984,1
9638,5661,1984,1
9639,2529,1984,1
9640,6133,1984,1
9641,1320,1984,1
9642,23,1984,1
9643,5291,1984,1
9644,3433,1984,1
9645,4193,1984,1
9646,4140,1984,1
9647,4354,1984,1
9648,4051,1984,1
9649,5702,1984,1
9650,5105,1984,1
9651,988,1984,1
9652,46,1984,1
9653,25,1984,1
9654,2890,1984,1
9655,2841,1984,1
9656,2516,1984,1
9657,313,1984,1
9658,5011,1984,1
9659,2613,1984,1
9660,5870,1984,1
9661,2422,1984,1
9662,2845,1984,1
9663,4024,1984,1
9664,5032,1984,1
9665,5880,1984,1
9666,5588,1984,1
9667,2512,1984,1
9668,5696,1984,1
9669,616,1984,1
9670,4541,1984,1
9671,550,1984,1
9672,3095,1984,1
9673,2076,1984,1
9674,3677,1984,1
9675,5023,1984,1
9676,6022,1984,1
9677,3832,1984,1
9678,5552,1984,1
9679,2280,1984,1
9680,4817,1984,1
9681,3781,1984,1
9682,4205,1984,1
9683,1488,1984,1
9684,3235,1984,1
9685,1820,1984,1
9686,5287,1984,1
9687,3129,1984,1
9688,3687,1984,1
9689,4673,1984,1
9690,5709,1984,1
9691,1275,1984,1
9692,1276,1984,1
9693,1277,1984,1
9694,3515,1984,1
9695,24,1984,1
9696,556,1984,1
9697,3216,1984,1
9698,256,1984,1
9699,1537,1984,1
9700,2823,1984,1
9701,5451,1984,1
9702,1993,1984,1
9703,712,1984,1
9704,317,1984,1
9705,2978,1984,1
9706,3468,1984,1
9707,187,1984,1
9708,1901,1984,1
9709,5833,1984,1
9710,5763,1984,1
9711,4977,1984,1
9712,4708,1984,1
9713,5051,1984,1
9714,4386,1984,1
9715,4230,1984,1
9716,4957,1984,1
9717,5027,1984,1
9718,1999,1984,1
9719,4109,1984,1
9720,5283,1984,1
9721,1880,1984,1
9722,3257,1984,1
9723,791,1984,1
9724,4612,1984,1
9725,2678,1984,1
9726,3339,1984,1
9727,2913,1984,1
9728,999,1984,1
9729,1928,1984,1
9730,1025,1984,1
9731,2048,1984,1
9732,1477,1984,1
9733,2005,1984,1
9734,377,1984,1
9735,2008,1984,1
9736,2862,1984,1
9737,3147,1984,1
9738,410,1984,1
9739,2701,1984,1
9740,4107,1984,1
9741,3679,1984,1
9742,2662,1984,1
9743,1653,1984,1
9744,2170,1984,1
9745,5333,1984,1
9746,2730,1984,1
9747,3225,1984,1
9748,4192,1984,1
9749,4187,1984,1
9750,3474,1984,1
9751,841,1984,1
9752,429,1984,1
9753,92,1984,1
9754,4360,1984,1
9755,2918,1984,1
9756,4515,1984,1
9757,2661,1984,1
9758,3898,1984,1
9759,2932,1984,1
9760,3918,1984,1
9761,2656,1984,1
9762,28,1984,1
9763,1415,1984,1
9764,5318,1984,1
9765,2657,1984,1
9766,2659,1984,1
9767,2663,1984,1
9768,2658,1984,1
9769,2660,1984,1
9770,2361,1984,1
9771,2049,1984,1
9772,5289,1984,1
9773,6245,1984,1
9774,5259,1984,1
9775,6345,1984,1
9776,756,1984,1
9777,5454,1984,1
9778,5323,1984,1
9779,285,1984,1
9780,5684,1984,1
9781,5106,1984,1
9782,2026,1984,1
9783,5687,1984,1
9784,1107,1984,1
9785,1925,1984,1
9786,3361,1984,1
9787,3868,1984,1
9788,233,1984,1
9789,5285,1984,1
9790,5895,1984,1
9791,392,1984,1
9792,4785,1984,1
9793,5491,1984,1
9794,5611,1984,1
9795,3871,1984,1
9796,3366,1984,1
9797,1873,1984,1
9798,1846,1984,1
9799,5619,1984,1
9800,2182,1984,1
9801,6176,1984,1
9802,1719,1984,1
9803,2185,1984,1
9804,2009,1984,1
9805,3215,1984,1
9806,3525,1984,1
9807,4023,1984,1
9808,3906,1984,1
9809,2196,1984,1
9810,4706,1984,1
9811,609,1984,1
9812,5059,1984,1
9813,1412,1984,1
9814,2754,1984,1
9815,154,1984,1
9816,2650,1984,1
9817,5057,1984,1
9818,2809,1984,1
9819,18,1984,1
9820,5834,1984,1
9821,4865,1984,1
9822,4790,1984,1
9823,4852,1984,1
9824,2411,1984,1
9825,2384,1984,1
9826,4867,1984,1
9827,1853,1984,1
9828,932,1984,1
9829,3325,1984,1
9830,857,1984,1
9831,1961,1984,1
9832,1761,1984,1
9833,5582,1984,1
9834,5569,1984,1
9835,2972,1984,1
9836,379,1984,1
9837,3773,1984,1
9838,4413,1984,1
9839,1539,1984,1
9840,5800,1984,1
9841,555,1984,1
9842,5757,1984,1
9843,928,1984,1
9844,3432,1984,1
9845,3786,1984,1
9846,2227,1984,1
9847,5322,1984,1
9848,1723,1984,1
9849,481,1984,1
9850,5826,1984,1
9851,3915,1984,1
9852,4088,1984,1
9853,5424,1984,1
9854,316,1984,1
9855,2703,1984,1
9856,60,1984,1
9857,5321,1984,1
9858,5538,1984,1
9859,1346,1984,1
9860,1809,1984,1
9861,3574,1984,1
9862,5799,1984,1
9863,2729,1984,1
9864,2933,1984,1
9865,4170,1984,1
9866,209,1984,1
9867,5068,1984,1
9868,3438,1984,1
9869,4234,1984,1
9870,3307,1984,1
9871,3600,1984,1
9872,428,1984,1
9873,1010,1984,1
9874,4945,1984,1
9875,1425,1984,1
9876,2864,1984,1
9877,1054,1984,1
9878,1165,1984,1
9879,1174,1984,1
9880,5901,1984,1
9881,5302,1984,1
9882,1640,1984,1
9883,3046,1984,1
9884,2002,1984,1
9885,5869,1984,1
9886,4046,1984,1
9887,420,1984,1
9888,2842,1984,1
9889,2885,1984,1
9890,1538,1984,1
9891,5298,1984,1
9892,2168,1984,1
9893,482,1984,1
9894,4568,1984,1
9895,6319,1984,1
9896,2937,1481,1
9897,3419,2403,1
9898,1354,2403,1
9899,3419,2403,1
9900,1354,2403,1
9901,6046,1326,1
9902,2499,730,1
9903,2458,730,1
9904,1110,1758,1
9905,4021,1758,1
9906,4940,1758,1
9907,2060,1758,1
9908,4828,1758,1
9909,916,1758,1
9910,2949,1758,1
9911,6068,1065,1
9912,5416,1065,1
9913,5418,1065,1
9914,3271,1065,1
9915,4540,1071,1
9916,3006,1071,1
9917,5485,1071,1
9918,1648,1072,1
9919,4055,1060,1
9920,1516,1063,1
9921,5967,1062,1
9922,1236,1059,1
9923,3694,1059,1
9924,1589,1070,1
9925,5824,1073,1
9926,3131,1074,1
9927,5506,1074,1
9928,5593,248,1
9929,5780,247,1
9930,3154,247,1
9931,44,247,1
9932,2642,1330,1
9933,1989,1966,1
9934,95,1966,1
9935,5438,1966,1
9936,356,1966,1
9937,1099,2316,1
9938,3096,405,1
9939,1255,405,1
9940,3260,405,1
9941,1464,405,1
9942,5825,405,1
9943,2891,405,1
9944,2562,405,1
9945,4825,405,1
9946,4545,405,1
9947,1474,405,1
9948,3197,405,1
9949,878,405,1
9950,539,405,1
9951,5309,405,1
9952,1825,405,1
9953,4544,405,1
9954,3392,405,1
9955,2725,405,1
9956,2874,405,1
9957,1465,405,1
9958,2828,405,1
9959,6073,405,1
9960,3950,405,1
9961,1473,405,1
9962,1704,405,1
9963,3007,405,1
9964,891,405,1
9965,3334,405,1
9966,534,405,1
9967,5670,405,1
9968,3326,405,1
9969,498,405,1
9970,800,405,1
9971,1741,405,1
9972,5667,405,1
9973,2188,405,1
9974,396,405,1
9975,1812,405,1
9976,1390,405,1
9977,2149,405,1
9978,3272,405,1
9979,2079,405,1
9980,166,405,1
9981,6202,405,1
9982,6134,405,1
9983,2247,405,1
9984,2877,405,1
9985,3582,405,1
9986,4288,405,1
9987,266,405,1
9988,4229,405,1
9989,5257,405,1
9990,347,405,1
9991,1686,405,1
9992,2243,2220,1
9993,3721,2222,1
9994,5212,189,1
9995,5677,1807,1
9996,3476,1801,1
9997,4554,569,1
9998,6027,2059,1
9999,3560,2512,1
10000,6202,362,1
10001,4007,900,1
10002,4153,900,1
10003,538,1486,1
10004,5817,1486,1
10005,4136,1486,1
10006,1244,1487,1
10007,4223,1487,1
10008,4480,75,1
10009,5005,75,1
10010,610,75,1
10011,2235,691,1
10012,6122,1045,1
10013,6194,1045,1
10014,1255,1043,1
10015,2445,1043,1
10016,925,1048,1
10017,405,1046,1
10018,4500,1046,1
10019,6229,1047,1
10020,5516,1049,1
10021,5904,1049,1
10022,2448,2459,1
10023,2447,2459,1
10024,5797,273,1
10025,3458,273,1
10026,5674,273,1
10027,4136,273,1
10028,5547,273,1
10029,6316,1044,1
10030,4110,1477,1
10031,2789,1477,1
10032,4536,1477,1
10033,474,1477,1
10034,4136,59,1
10035,3920,2334,1
10036,4506,2334,1
10037,1076,2334,1
10038,5395,2334,1
10039,3934,2334,1
10040,5793,2334,1
10041,1789,2334,1
10042,5516,213,1
10043,2747,1550,1
10044,1956,1550,1
10045,5276,1550,1
10046,2283,1023,1
10047,1049,2253,1
10048,3207,2086,1
10049,2810,2105,1
10050,3385,2105,1
10051,2431,2105,1
10052,4688,2105,1
10053,2220,2105,1
10054,4579,2105,1
10055,670,2105,1
10056,5580,2472,1
10057,1125,482,1
10058,5348,482,1
10059,4071,1958,1
10060,6202,1958,1
10061,5593,477,1
10062,6113,477,1
10063,2642,477,1
10064,114,477,1
10065,1125,477,1
10066,5904,477,1
10067,2131,1711,1
10068,4905,1711,1
10069,557,1711,1
10070,4375,1711,1
10071,6070,1026,1
10072,5980,146,1
10073,3725,697,1
10074,5123,697,1
10075,6288,697,1
10076,4626,91,1
10077,4368,91,1
10078,623,91,1
10079,6320,91,1
10080,4391,429,1
10081,5615,429,1
10082,6140,640,1
10083,2070,640,1
10084,1126,2396,1
10085,3021,897,1
10086,847,897,1
10087,3021,897,1
10088,847,897,1
10089,3667,17,1
10090,121,17,1
10091,3848,17,1
10092,511,1733,1
10093,3789,1517,1
10094,559,1932,1
10095,3904,1932,1
10096,1419,2434,1
10097,2116,2434,1
10098,5331,2434,1
10099,1416,2434,1
10100,1543,2434,1
10101,6162,2434,1
10102,2692,2434,1
10103,2829,2434,1
10104,3005,2434,1
10105,113,2434,1
10106,5486,2434,1
10107,1563,2434,1
10108,2262,2434,1
10109,1457,2434,1
10110,533,2434,1
10111,2115,2434,1
10112,1772,2434,1
10113,2902,2434,1
10114,3856,650,1
10115,5967,1722,1
10116,4878,1256,1
10117,4969,1256,1
10118,2894,8,1
10119,6145,8,1
10120,5957,1777,1
10121,5555,1777,1
10122,4802,1777,1
10123,2966,2119,1
10124,4136,1085,1
10125,218,1085,1
10126,3750,1516,1
10127,966,911,1
10128,1175,1203,1
10129,2587,1203,1
10130,1122,1203,1
10131,5674,602,1
10132,6057,602,1
10133,596,502,1
10134,3972,502,1
10135,2445,502,1
10136,3612,502,1
10137,957,502,1
10138,4126,502,1
10139,4490,502,1
10140,4284,502,1
10141,5720,502,1
10142,1291,502,1
10143,4665,502,1
10144,4361,502,1
10145,2700,502,1
10146,4274,502,1
10147,2679,502,1
10148,4908,502,1
10149,1429,502,1
10150,623,502,1
10151,5903,502,1
10152,3835,502,1
10153,69,502,1
10154,2432,1867,1
10155,3531,1382,1
10156,1507,1382,1
10157,4368,97,1
10158,6234,97,1
10159,4463,97,1
10160,5926,464,1
10161,2582,63,1
10162,2526,2163,1
10163,4923,2179,1
10164,3771,2153,1
10165,1378,1915,1
10166,5599,1915,1
10167,4670,1915,1
10168,5586,1915,1
10169,985,1915,1
10170,1132,439,1
10171,2993,1097,1
10172,5516,1097,1
10173,493,934,1
10174,2299,934,1
10175,487,934,1
10176,4153,934,1
10177,493,934,1
10178,2299,934,1
10179,487,934,1
10180,4153,934,1
10181,5656,2480,1
10182,5656,2480,1
10183,5992,881,1
10184,5537,881,1
10185,3435,881,1
10186,532,1197,1
10187,4647,1197,1
10188,4079,1197,1
10189,6223,1197,1
10190,6088,118,1
10191,4618,2530,1
10192,3439,1750,1
10193,3976,2284,1
10194,216,2284,1
10195,5559,2284,1
10196,1161,1651,1
10197,4101,92,1
10198,3321,92,1
10199,1387,370,1
10200,1516,945,1
10201,4540,1440,1
10202,2919,1440,1
10203,3070,1440,1
10204,330,1440,1
10205,4562,1440,1
10206,5597,1440,1
10207,4417,1440,1
10208,5014,1440,1
10209,617,1440,1
10210,4292,1440,1
10211,994,564,1
10212,5058,564,1
10213,662,564,1
10214,2755,564,1
10215,6143,564,1
10216,1439,564,1
10217,6137,564,1
10218,2617,564,1
10219,1997,564,1
10220,919,564,1
10221,4981,564,1
10222,669,564,1
10223,6285,564,1
10224,4907,564,1
10225,4189,564,1
10226,108,564,1
10227,1592,1042,1
10228,2495,608,1
10229,3114,608,1
10230,5885,608,1
10231,1799,608,1
10232,1963,608,1
10233,2016,606,1
10234,2015,606,1
10235,1920,606,1
10236,26,606,1
10237,4241,606,1
10238,2826,605,1
10239,2297,605,1
10240,4665,605,1
10241,5780,605,1
10242,1189,605,1
10243,4713,605,1
10244,994,607,1
10245,5514,607,1
10246,5797,607,1
10247,958,607,1
10248,1855,607,1
10249,5956,607,1
10250,1103,607,1
10251,2403,607,1
10252,2977,607,1
10253,1875,607,1
10254,4713,607,1
10255,1785,607,1
10256,673,607,1
10257,5923,607,1
10258,6343,607,1
10259,5856,609,1
10260,5966,609,1
10261,5224,604,1
10262,1006,1056,1
10263,1291,514,1
10264,4318,514,1
10265,5949,514,1
10266,238,2348,1
10267,3436,656,1
10268,4484,656,1
10269,1497,656,1
10270,5602,940,1
10271,2923,940,1
10272,5146,940,1
10273,5274,940,1
10274,5518,940,1
10275,4115,940,1
10276,1785,940,1
10277,6205,940,1
10278,5257,940,1
10279,847,940,1
10280,5557,413,1
10281,6173,413,1
10282,4955,413,1
10283,5597,413,1
10284,4484,413,1
10285,5005,413,1
10286,3545,1716,1
10287,4494,141,1
10288,5752,141,1
10289,6291,2470,1
10290,4549,2469,1
10291,4820,2469,1
10292,2482,2469,1
10293,1422,2469,1
10294,2481,2469,1
10295,3902,2469,1
10296,3655,2186,1
